Ferry Flight	A repositioning flight flown with no revenue passengers onboard. Usually flown by pilots only, but flight attendants are sometimes onboard as well.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Fifth Freedom	The right to fly between two foreign countries or territories while the flight originates or ends on one’s own country/territory. eg. Northwest flying Sydney to Tokyo before flying to Los Angeles.	https://centreforaviation.com/about/glossary
Final approach	A flight path that leads towards the landing runway.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Firearm Authorization	A notification slip presented to the senior flight attendant that identifies passengers carrying authorized firearms (e.g., federal marshals and secret service members). The firearm authorization slip identifies the armed passenger (and accompanied prisoner, if applicable) by seat number, and must be presented to the captain.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
First Class	The highest class of service onboard an aircraft. Amenities may include larger seats, complimentary cocktails, and upgraded meal service.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
First Freedom	The right to fly over a foreign country/territory without landing there. eg. Sydney-Singapore flying over Indonesia.	https://centreforaviation.com/about/glossary
First Officer	Second-in-command pilot on an aircraft. Also referred to as a “Copilot.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Fixed Base Operator	A business or organization that operates at an airport. An FBO provides aircraft operating services like maintenance, fueling, flight training, charter services, hangaring and parking.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Flaperon	A control surface that uses aspects of both flaps and ailerons, such as on the wing, to direct the roll or bank of a plane.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Flaps	Control surfaces installed on the trailing edge of a wing and used to increase the amount of lift generated by the wing at slower speeds. Flaps also have the effect of slowing an aircraft during its landing approach.	https://www.avjobs.com/history/airline-glossary.asp
Fleet	The number of aircraft operated by an airline.	https://centreforaviation.com/about/glossary
Flight Attendant	A person responsible for the safety and comfort of all passengers during a flight.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Flight Data Recorder	Records pertinent technical information about a flight. An FDR will record information about the performance of various aircraft systems, as well as the aircraft's speed, altitude, heading and other flight parameters. Like a cockpit voice recorder (CVR), a flight data recorder is designed to withstand the forces of a crash so that its information may be used to reconstruct the circumstances leading up to the accident (in some cases, a digital flight data recorder, or DFDR).	https://www.avjobs.com/history/airline-glossary.asp
Flight Deck	the area at the front of the aircraft where the operating Pilots sit.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Flight Engineer	Third-in-command of an aircraft. Normally a non-flying position. 	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Flight Hour Option	A bid position offered by some airlines that allows a flight attendant to fly less or more than a normal monthly line of time.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Flight Hours	Total number of hours flown in any given period of time used for pay computation.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Flight Miles	Miles flown in any given period of time used for pay computation at some airlines. 1 trip equals 243 miles.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Flight number	A designator number assigned by an airline to a flight.	https://centreforaviation.com/about/glossary
Flight plan	Information filed with the relevant ATC authority about a flight, including its duration, route and destination.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Flight Sector/Segment	Non-stop operation of an aircraft between A and B with corresponding departure and arrival times.	https://centreforaviation.com/about/glossary
Flight Service Station	An FAA facility that provides specialized flight-related services to pilots. It can provide weather briefings and en route advisories, among other things.	https://www.avjobs.com/history/airline-glossary.asp
Flight Time	Sometimes known as “Airtime,” this is the time that is allowed from takeoff to touchdown for a specific flight. Flight time is block time less taxi time and gives flight attendants an idea how much time they will have to provide in-flight service.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Fourth Freedom	The right to fly from another country/territory to one’s own. Eg Qantas carrying passengers from London to Sydney as an Australian airline.	https://centreforaviation.com/about/glossary
Freight	All air cargo excluding mail.	https://www.avjobs.com/history/airline-glossary.asp
Freight Load Factor	See FLF.	https://centreforaviation.com/about/glossary
Freight Tonne Kilometers	See FTK.	https://centreforaviation.com/about/glossary
Freight-Ton Mile	A ton of freight moved one mile. It is the standard measure of air freight activity.	https://www.avjobs.com/history/airline-glossary.asp
Frequent-Flyer Programs	"Airline marketing programs designed to win customer loyalty by giving them ""points"" for each mile flown. Points can be cashed in later for free flights or upgrades in cabin service, or in some instances, non-airline services or items."	https://www.avjobs.com/history/airline-glossary.asp
Full Month	A term used to refer to the maximization of flight hours for any given month.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Furlough	A layoff of an airline employee due to financial difficulties, labor union strikes, etc.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Fuselage	The central body portion of an aircraft.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Galley	The area inside an aircraft where meals and beverages are prepared by flight attendants.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Gash Bag	Rubbish Bag	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Gate	The airport boarding area at an airport terminal for a specific flight number.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
General Sales Agent (GSA)	An agent authorized in a country/territory to handle an airline's export sales/services. 	https://centreforaviation.com/about/glossary
Get your time in	Refers to the practice of maximizing flight hours in order to get a “Full Month.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Glideslope	The ideal descent path to a runway. It can be electronically defined by radio signals transmitted from the ground. An aircraft carrying a special radio receiver can detect this electronic glidepath and follow it down to the runway.	https://www.avjobs.com/history/airline-glossary.asp
Goods	"Also referred to as ""cargo"", means any property carried or to be carried on an aircraft, other than mail or other property carried under terms of an international postal convention, baggage or property of the carrier; provided that baggage moving under an air waybill or a shipment record is cargo."	https://centreforaviation.com/about/glossary
Government Equivalency Degree	The minimum education requirement for most airlines.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Green Card	A person who has the legal right to accept employment in the United States.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Greenwich Mean Time	The exact time in Greenwich, England. Also known as “Zulu” or “Z” time. Pilot weather packets, clearances, dispatch releases, and other paperwork all use Greenwich Mean Time as a worldwide airline standard.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Grievances	Complaints issued by a labor union to an airline when it appears that portions of the labor contract are being violated by the company. Grievances are most common in scheduling scenarios.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Ground control	The personnel and equipment in a control tower who are responsible for the safe and efficient movement of aircraft on the ground.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Ground Handling Operator	Company that provides ground handling support services to airlines. These may include catering, cleaning, passenger check-in and ticketing and engineering support. 	https://centreforaviation.com/about/glossary
Groundspeed	The horizontal speed that an aircraft travels over the ground.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Hard Time	The actual time an aircraft leaves the blocks and pushes back from the gate to the time it arrives (and is blocked in) at the gate at its destination.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Hijacking	A militaristic act of aggression by a passenger onboard an aircraft whereby crewmembers and other passengers are taken hostage until the hijacker’s demands are met.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Holding	A procedure used by air traffic controllers to delay arrivals of aircraft due to traffic saturation or bad weather. Holding patterns are areas along a route system that allow aircraft to fly around a specified track until released.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Horizontal stabilizer	A small lifting surface on the tail of an aircraft, also known as the tailplane, that provides stability.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Hub	An airport through which the majority of an airline’s traffic passes in order to meet connecting flights. Many airlines have multiple hubs.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Hub and Spoke	A system for deploying aircraft that enables a carrier to increase service options at all airports encompassed by the system. It entails the use of a strategically located airport (the hub) as a passenger exchange point for flights to and from outlying towns and cities (the spokes).	https://www.avjobs.com/history/airline-glossary.asp
Hypersonic Flight	Flight conducted at speeds greater than Mach 5, or five times the speed of sound.	https://www.avjobs.com/history/airline-glossary.asp
IATA carrier	A carrier that is a member of the International Air Transport Association (IATA).	https://centreforaviation.com/about/glossary
Illegal	A term used to describe a crewmember who can no longer legally continue to work due to a violation of scheduling restrictions in the labor contract. For example, a crewmember who exceeds the 16-hour daily maximum on-duty period becomes illegal.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Impact	Is a collision	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Infant	A child under 2 years of age.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Initial Training	Training that must be completed by all new-hires. Also referred to as “New-Hire Training.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Instructor	An individual who conducts initial and recurrent flight attendant training classes. Also referred to as a “Trainer.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Instrument Flight Rules	Rules governing flight in certain limited visibility and cloud conditions. Under IFR, an aircraft is required to be in contact with air traffic control facilities and is separated by ATC from all other IFR aircraft.	https://www.avjobs.com/history/airline-glossary.asp
Instrument landing system	A radar-based system which allows ILS-equipped aircraft to find a runway and land safely, even when clouds are as low as 200 feet.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Interline	Using multiple airlines to fly from A to B where the various airlines used have a formal ticketing and baggage transfer relationship. Eg A ticket for travel from Sydney to Beijing with Qantas and China Eastern Airlines via Shanghai. Qantas carries the passenger from Sydney to Shanghai and China Eastern Airlines carries the passenger from Shanghai to Beijing. The passenger’s luggage is checked in at the start of the journey with Qantas and is handled by the airlines until arrival in Beijing without the passenger having to re-claim the luggage.	https://centreforaviation.com/about/glossary
Interline Discounts	Travel industry discounts available to airline crewmembers.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
International Air Transport Association carrier	A carrier that is a member of the International Air Transport Association (IATA).	https://centreforaviation.com/about/glossary
International Civil Aviation Organisation	See ICAO.	https://centreforaviation.com/about/glossary
International Flight	A flight that departs a domestic location and lands at an international destination.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Interviewer	An individual who conducts interviews with flight attendant applicants.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Jet way	Retractable boarding system.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Jetway	The passageway between the gate area and an aircraft that allows passengers to board and deplane.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Joint Services Agreement (JSA)	The co-ordination of products and services between two airlines in a particular market. These include scheduling, marketing, sales, freight and customer service activities and usually require regulatory approval. Examples include Qantas and British Airways on the Sydney to London ‘Kangaroo route’, British Airways and American Airlines across the Atlantic and Delta Airlines and V Australia across the Pacific.	https://centreforaviation.com/about/glossary
Joystick	Also known as the control column, the joystick is the main device in the cockpit for controlling the aircraft. The joystick is usually floor- or roof-mounted.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Jumpseat	A fold-down seat that is used by flight attendants during taxi, take-off, and turbulence. Non-working flight attendants can ride the jump seat on heavily booked flights.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Junior	A term used as a measure of one’s relative seniority at an airline or at any given base (e.g., “How junior are you?”). Also used to describe the seniority of a specific flight attendant domicile (“Is that a junior base?”).	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Knot	A measurement or unit of speed that equals one nautical mile and about 1.15 statute miles.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Kyoto Convention	International Convention on the simplification and harmonization of customs procedures.	https://centreforaviation.com/about/glossary
Labor Contract	An official document negotiated between labor and management. Also called a “working agreement,” covering pay, benefits, union security, seniority, scheduling, work rules, vacation, sick time, handling of grievances, etc.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Labor Union	A body of members and elected representatives that seek to negotiate labor contracts and handle job disputes. They also actively represent members in the media and fight battles in the political arena.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Landing gear	The undercarriage of an aircraft. This structure supports the plane when it’s not flying and is used during taxi, lift-off and landing.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Language of Destination or Origin	See “LOD/O.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Lay-over	A period when crew rests at a destination.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Layover	A period of time a crewmember is scheduled to remain at a specified location (e.g., a 2-hour layover in PIT). Extended layovers are termed “RON,” for “Remain Overnight.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Lead Flight Attendant	See “‘A Flight Attendant.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Leave of Absence	A period of time granted by an airline in order for a flight attendant to pursue other interests or needs before returning to work. Types of leaves include education, military and maternity leave. Seniority continues to accrue during most leaves.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Leg	A single flight from 1 departure point to 1 destination point. A leg includes 1 takeoff and 1 landing.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Level flight	A flight maneuver that causes the aircraft to stay at the same altitude.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Lifeguard Flight	A flight responsible for transporting human organs to a medical facility. Flight is given priority routing to expedite arrival.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Lift	The aerodynamic force acting on an airplane that runs perpendicular to the relative wind. Lift causes the upward force that allows the aircraft to oppose gravity.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Lighter-than-air craft	Refers to things like blimps, dirigibles and free balloons that float.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Limo	Generic term used by crewmembers to refer to the vehicle that transports a crew to and from the hotel (even if it is only a van).	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Limo time	The time the crew is expected to meet in the hotel lobby after a RON.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Line of Time	A monthly schedule.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Line Sharing	A system that allows 2 flight attendants to split a monthly line of time.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Lineholder	A crewmember with sufficient seniority to fly (or hold) a regular line of time. Also referred to as a “Lineholder” or “Blockholder.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Load Factor	The percentage of available seats that are filled with paying passengers, or the percent of freight capacity that is utilized. Technically, revenue passenger miles divided by available seat miles or cargo ton miles divided by available cargo ton miles.	https://www.avjobs.com/history/airline-glossary.asp
Local Time	The local time in a particular country.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Long Haul	A long distance international flight. Typically inter-continental and of at least six hours in duration. 	https://centreforaviation.com/about/glossary
Longitudinal axis	A direction of orientation; an imaginary line that passes horizontally through the center of gravity, from the head to tail of an aircraft.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
LTA craft	Refers to things like blimps, dirigibles and free balloons that float.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Magnetic compass	A liquid-type compass and essential navigation instrument that displays an aircraft’s orientation in relation to the magnetic poles.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Mainline	A term used when referring to the larger entity of an airline that provides both commuter and large jet service.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Major Airline	An airline with over $1 billion in annual operating revenue.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Major Carrier	An airline with annual revenue of more than $1 billion.	https://www.avjobs.com/history/airline-glossary.asp
Maneuvering speed	A speed calculated by the aircraft manufacturer that keeps the user from exceeding the maximum load factor for the airplane.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Master Air Waybill (MAWB)	The carrier's airbill issued to cover a consolidated shipment tendered by a forwarder or consolidator.	https://centreforaviation.com/about/glossary
Master switch	The switch that controls power to all electrical circuits in an aircraft.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Maternity Leave	A period of time granted by an airline in order for a flight attendant to pursue other interests or needs before returning to work. Seniority continues to accrue during most leaves.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Meal Cart	A heavy, wheeled cart onboard an aircraft, which flight attendants use for beverage and meal service.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Mean sea level	The average height of the surface of the sea. MSL is used in aviation to measure altitude.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Mechanic	A member of an airline’s ground support crew who is responsible for maintenance and repair of aircraft.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Mechanical	Refers to a problem with an aircraft that must be remedied by maintenance before departure. Often boarding is delayed until the mechanical is fixed. Usage: “This plane has a mechanical.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Mediation	An individual hired from outside an airline that assists labor and management in reaching terms to a working agreement.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Medical Emergency	An emergency onboard an aircraft that requires first aid, medical attention, and possible aircraft diversion.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Medlink	A medical agency used by some airlines that provides in-flight personnel direct communication with a physician during medical emergencies.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Military Time	The time on a 24-hour clock, used by airlines and crewmembers industry-wide in reading trip pairings. Also referred to as “24-hour clock time.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Minimum Connecting Time (MCT)	the least amount of time an airline allows for a passenger connecting between flights at an airport. If a shorter period of time is used by the passenger it is referred to as an ‘illegal connection’ and the airline may not accept liability for a missed connection.	https://centreforaviation.com/about/glossary
Minimum Equipment List	A list of aircraft equipment that must be in good working order before an aircraft may legally take off with passengers. Repairs to some items not essential to an aircraft's airworthiness may be deferred for limited periods of time approved by the FAA.	https://www.avjobs.com/history/airline-glossary.asp
Minimum Guarantee	Minimum number of hours to be paid in a given month regardless of number of hours flown. Applies to reserves only.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Monthly Projection	Projected number of flight hours at the end of the current month based on projected flying activity.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Montreal Convention	The Montreal Convention is a treaty adopted by the International Civil Aviation Organisation (ICAO). It amended the provisions of the Warsaw Convention’s regime concerning compensation for the victims of air disasters.	https://centreforaviation.com/about/glossary
N number	The registration number on a US-registered plane. The letter N is the letter internationally used to identify a US plane.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Narrow Body	An aircraft with a single aisle with seats on either side of the aisle.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
National Airline	An airline with between $100 million and $1 billion annual operating revenue.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
National Carrier	An airline with annual revenues of between $100 million and $1 billion.	https://www.avjobs.com/history/airline-glossary.asp
Navaid	Stands for Navigational Aid, a device in an aircraft used to help with navigation.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Nett Fare	Fares available for sale specifically by a distributor/s that are negotiated between the individual distributor and the airline. 	https://centreforaviation.com/about/glossary
Network	Airline term for destinations an airline flies to.	https://centreforaviation.com/about/glossary
New-Hire	A flight attendant who has just completed initial training. Flight attendants are usually classified as new-hires during the first six months of employment.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
New-Hire Training	See “Initial Training.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Ninth Freedom	The right to do traffic within a foreign country/territory without continuing service to one's own country/territory. eg. An Irish airline operating services between Paris and Frankfurt.	https://centreforaviation.com/about/glossary
No Contact	A flight attendant infraction resulting from a crew scheduler being unable to reach a flight attendant for a trip assignment. Usually applies to reserves only.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Non-endorsable ticket	A ticket issued by an airline that cannot be used to fly with another airline.	https://centreforaviation.com/about/glossary
Non-Rev	Abbreviation for “Non-Revenue,” a term used to describe airline employees who travel using space-available passes. Also referred to as “Space-A travel.” Usage: “Are you a non-rev passenger?” or “Are you flying non-rev?”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Non-Stop Flight	A single flight number with 1 takeoff and 1 landing to reach its destination. Training that must be completed by all new-hires.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Nonstop Flight	A flight with no intermediate stops.	https://www.avjobs.com/history/airline-glossary.asp
Offload	To remove passengers	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Offloaded	An airline term used to describe where a passenger has been removed from a flight just before departure. The most common reasons are flight over-booking or passengers being late for boarding.	https://centreforaviation.com/about/glossary
Oil pressure gauge	An instrument in the aircraft that shows the pressure of the lubricating oil in the engine.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
On-Call	A period of time during which a reserve flight attendant may be assigned a trip.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
On-Duty	The period of time a flight attendant is “working,” from check-in time until going off-duty. Reserves also use this term in reference to being on call.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Open Jaw	Term used to describe two segments on an airline ticket where a passenger flies into one airport and out of another.	https://centreforaviation.com/about/glossary
Open Skies	Refers to a bilateral or multilateral agreement for air transport providers where government regulation of activity between parties is minimised, eg EU/US open skies agreement.	https://centreforaviation.com/about/glossary
Open Time	Uncovered trips available for bid by lineholders (can also be assigned to reserves).	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Operating limitations	Indicates limits for a specific aircraft’s speed, weight, pressure, and passenger and crew size. The limits are determined by the aircraft manufacturer.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Origination	Usually refers to the first flight of the day for a specific aircraft, but can also refer to a crew’s first flight.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Out-and-In	A 1-day trip that flies to 1 destination and returns. Also referred to as a “Turnaround.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Out-of-Time	A situation in which a flight attendant reaches the maximum time ceiling (i.e., flight hour limit) and is no longer legal to fly. Usually applies to being “Out of Time” for the month.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Over Water Flight	A flight that exceeds 50 nautical miles from the coastline requiring an emergency life vest and raft demo.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Overbooking	A practice adopted by airlines where more seats are confirmed on a flight than available on the aircraft. Based on the assumption that a variable percentage of confirmed passengers “no show” for the flight.	https://centreforaviation.com/about/glossary
Overhead Bin	Stowage area above the passenger seats. Carry-on bags are required to fit into these bins. Also referred to as an “Overhead Compartment.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Overhead bin / Overhead locker	 A stowage compartment for passengers hand luggage above passenger seats.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Overhead Compartment	Stowage area above the passenger seats. Carry-on bags are required to fit into these bins.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Part 121 of the Federal Aviation Regulations	The FAA safety regulations covering operators of aircraft with 10 or more seats.	https://www.avjobs.com/history/airline-glossary.asp
Part 135 of the Federal Aviation Regulations	The FAA safety regulations covering operators of aircraft with fewer than 10 seats.	https://www.avjobs.com/history/airline-glossary.asp
Pass	A standby ticket issued to a “Non-Rev.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Pass Privileges	Rules and regulations published by each airline that provide specific guidance on non-revenue travel.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Passenger Count	The final count of passengers delivered by the senior flight attendant to the cockpit crew for weight and balance considerations.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Passenger Evacuation	An emergency procedure that allows for the rapid removal of passengers and crew from an aircraft, using all suitable exits including slides and over-wing exits.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Passenger manifest	A list of all passengers on-board the aircraft.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
Passenger Service Agent	the person responsible for passengers from the time they check-in (at the gate) until the aircraft’s cabin door is closed. Duties include passenger check-in, baggage checking, and assistance with passengers in wheelchairs. Also responsible for confirming that fuel quantity and passenger count is correct before entry door is closed.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Passenger Service Unit	a unit above each row of passenger seats that houses individual passenger oxygen units, reading lights, flight attendant call buttons, etc.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Pattern	A unique schedule that features specific trip pairings typically over a 4-week period.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Pay Time	This is the time used for pay purposes.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Per Diem	Latin for “by the day.” Refers to hourly rate paid to flight attendants for meal expenses while on-duty.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Picket Line	A line of workers carrying signs during labor negotiations expressing dissatisfaction with their airline. Picket lines may be formed for information purposes only. Picket lines may also be formed during a work stoppage or just prior to a union’s implementation of “CHAOS.” See “Strike,” “CHAOS,” “Labor Contract, ” Labor Union.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Pickup time	The time the crew is expected to meet in the hotel lobby after a RON.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Pilot in command	The pilot responsible for the safety and operation of the plane for the duration of the flight.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Pitch	A motion on an aircraft's lateral axis (which runs from wing to wing) that causes the forward end to rise or fall.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
PLF-Passenger Load Factor	The percentage of available seats that are filled with paying passengers, or the percent of freight capacity that is utilized. Technically, revenue passenger miles divided by available seat miles or cargo ton miles divided by available cargo ton miles.	https://centreforaviation.com/about/glossary
Pre-board	A procedure during which passengers with small children and those needing assistance (e.g., wheelchair passengers) are boarded before regular passengers. These individuals are also referred to as “Pre-boards.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Pre-flight	The period of time before passenger boarding, during which emergency equipment is checked, briefings are completed, catering supplies are checked, etc.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Preignition	Ignition that takes place in an internal combustion engine before the usual ignition occurs.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Pressurized Aircraft	An aircraft that is kept at a designated atmospheric pressure so passengers and crew can breath normally.	https://www.avjobs.com/history/airline-glossary.asp
Primary flight display	"Also called ""PDF"", this is the electronic display screen that indicates the horizon, altitude, airspeed, vertical speed, rate of turn, trend and more."	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Probation	A period of time, usually lasting from 6 to 12 months, during which a new-hire’s performance is evaluated by an airline.	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Probationary Period	A period of time, usually lasting from 6 to 12 months, during which a new-hire’s performance is evaluated by an airline. Also referred to as “probation” or “being on probation.”	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Propeller	A rotating piece powered by the engine that produces thrust to propel the airplane through the air.	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
Propfan	One of several terms used to describe new generations of jet engines which typically turn very large, multi-bladed propeller-like fans in order to produce the thrust needed for flight.	https://www.avjobs.com/history/airline-glossary.asp
Published fare	A fare “published” by an airline and available for sale to everyone (as distinct from “nett” fares) either directly by the airline or a third party distributor (eg. travel agent).	https://centreforaviation.com/about/glossary
Purser	The flight attendant assigned to work the senior position on a flight. 	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
Push-back	When aircraft is moved back from gate by a truck.	https://www.cram.com/flashcards/cabin-crew-terminology-3310309
